categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,47,Uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - marmalade,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-marmalade-ne242a0oh-h11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,GAROÉ - Scarpe da corsa su strada - grey,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-corsa-su-strada-grey-ne242a0oh-c11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,VISUAL CUSH FORGE UNISEX - Scarpe da corsa su strada - white,"90,97","130,00",https://www.zalando.it/under-armour-sneakers-basse-white-un244a02o-a11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - castlerock,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-scarpe-da-trail-running-castlerock-ne242a0o7-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - sea salt,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-scarpe-da-corsa-su-strada-sea-salt-ne242a0nc-c12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,MSF3F - Scarpe da calcetto con tacchetti - blue-grey,"69,99","69,99",https://www.zalando.it/new-balance-msf3f-scarpe-da-calcetto-con-tacchetti-cobalt-ne242a0gi-k11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - ares red/black,"139,99","139,99",https://www.zalando.it/under-armour-infinite-pro-scarpe-da-trail-running-ares-redblack-un242a0mq-g11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,TWO - Scarpe da basket - castlerock,"83,99","129,99",https://www.zalando.it/new-balance-two-wxy-v5-scarpe-da-basket-castlerock-ne242a0om-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FUELCELL VENYM - Sneakers basse - black,"139,99","139,99",https://www.zalando.it/new-balance-fuelcell-venym-scarpe-da-trail-running-black-ne242a0m9-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - black cement,"159,99","159,99",https://www.zalando.it/new-balance-hierro-v9-scarpe-da-trail-running-black-cement-ne242a0oc-q11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,SHADOW ELITE - Scarpe da calcetto con tacchetti - black/ares red/metallic gun metal,"229,95","229,95",https://www.zalando.it/under-armour-shadow-elite-3-fg-scarpe-da-calcetto-con-tacchetti-blackares-redmetallic-gun-metal-un242a0na-q11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,VALSETZ MID - Stivali da neve  - black,"140,00","140,00",https://www.zalando.it/under-armour-protection-charged-valsetz-mid-stivali-da-neve-black-un242c00f-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - marmalade,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-scarpe-da-trail-running-marmalade-ne242a0o7-e11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da corsa su strada - white/hyper green/black,"129,99","129,99",https://www.zalando.it/under-armour-infinite-pro-2-scarpe-running-neutre-whitehyper-greenblack-un242a0nd-a12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH X MORE V4 - Scarpe da corsa su strada - black cement,"169,99","169,99",https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-da-corsa-su-strada-black-cement-ne242a0hg-q15.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - white/light green,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-whitelight-green-ne242a0me-a12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - white,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-white-ne242a0nc-a11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,INFINITE MVMNT SE - Scarpe da allenamento - black,"130,00","130,00",https://www.zalando.it/under-armour-infinite-se-scarpe-da-allenamento-black-un244a030-q11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - silica green/summit white/white,"139,99","139,99",https://www.zalando.it/under-armour-infinite-pro-scarpe-da-trail-running-silica-greensummit-whitewhite-un242a0mq-m11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,DYNASOFT NITREL V6 - Scarpe da corsa su strada - grey,"99,99","99,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-sneakers-basse-grey-ne242a0o7-q12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,DYNASOFT NITREL V6 GTX - Scarpe da corsa su strada - blue,"119,99","119,99",https://www.zalando.it/new-balance-dynasoft-nitrel-v6-gtx-scarpe-da-corsa-su-strada-blue-ne242a0pl-k11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X KAIHA ROAD - Sneakers basse - navy,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-kaiha-road-scarpe-da-corsa-su-strada-navy-ne242a0oi-k12.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,CURRY SPLASH - Scarpe da basket - black/gray void/white,"109,99","109,99",https://www.zalando.it/under-armour-curry-splash-scarpe-da-basket-blackgray-voidwhite-un242a0nl-q11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,SHADOW TURF 3 - Scarpe da calcetto con tacchetti - anthracite/white/racer red,"51,99","79,99",https://www.zalando.it/under-armour-shadow-turf-3-scarpe-da-calcetto-con-tacchetti-anthracitewhiteracer-red-un242a0ng-q12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X HIERRO V9 - Scarpe da trail running - vintage indigo,"159,99","159,99",https://www.zalando.it/new-balance-hierro-v9-scarpe-da-trail-running-vintage-indigo-ne242a0oc-k11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,Scarpe da corsa su strada - black anthracite castlerock,"95,97","160,00",https://www.zalando.it/under-armour-scarpe-running-neutre-black-anthracite-castlerock-un242a0n1-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - varsity gold,"54,99","99,99",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-varsity-gold-ne215o05f-e11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - black,"103,99","129,99",https://www.zalando.it/under-armour-phantom-4-unisex-scarpe-da-allenamento-black-un244a028-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,HESI LOW - Scarpe da basket - electric sky,"77,99","119,99",https://www.zalando.it/new-balance-hesi-low-scarpe-da-basket-electric-sky-ne242a0o5-k11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FUELCELL VENYM - Scarpe da trail running - dried apricot,"139,99","139,99",https://www.zalando.it/new-balance-fuelcell-venym-scarpe-da-trail-running-dried-apricot-ne242a0oj-h11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - black/anthracite/tetra gray,"139,99","139,99",https://www.zalando.it/under-armour-infinite-pro-trail-scarpe-da-trail-running-blackanthracitetetra-gray-un242a0mq-q11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,MAGNETICO SELECT 4 INDOOR - Scarpe da calcetto - black/white,"47,99","79,99",https://www.zalando.it/under-armour-magnetico-select-4-indoor-scarpe-da-calcetto-blackwhite-un242a0ms-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X KAIHA ROAD - Sneakers basse - team royal,"119,99","119,99",https://www.zalando.it/new-balance-fresh-foam-x-kaiha-road-scarpe-da-corsa-su-strada-team-royal-ne242a0oi-k11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - black,"151,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-running-neutre-black-ne242a0nc-q12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,Scarpe da calcetto con tacchetti - black,"209,99","209,99",https://www.zalando.it/new-balance-scarpe-da-calcetto-con-tacchetti-black-ne242a0g2-q11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,COURT 96 - Scarpe da allenamento - white,"69,99","99,99",https://www.zalando.it/under-armour-sport-court-96-scarpe-da-allenamento-white-un242a0mk-a11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - prism purple,"69,99","99,99",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-prism-purple-ne215o05f-c11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,CHARGED BANDIT TR 3 - Scarpe da trail running - castlerock/steel/hyper green,"99,99","99,99",https://www.zalando.it/under-armour-charged-bandit-tr-3-scarpe-da-trail-running-castlerocksteelhyper-green-un242a0mi-c12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,TWO - Scarpe da basket - passion fruit,"129,99","129,99",https://www.zalando.it/new-balance-two-scarpe-da-basket-passion-fruit-ne242a0om-i11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,VELOCITI 4 - Scarpe da corsa su strada - silica green,"130,00","130,00",https://www.zalando.it/under-armour-scarpe-da-corsa-su-strada-silica-green-un242a0o5-m11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,CHARGED BANDIT TR 3 - Scarpe da corsa su strada - black/orange blast,"89,99","89,99",https://www.zalando.it/under-armour-bandit-3-scarpe-running-neutre-blackorange-blast-un242a0lm-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X 1080 V14 - Scarpe da corsa su strada - blue,"189,99","189,99",https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-running-neutre-blue-ne242a0nc-k11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - white/distant gray/black,"139,99","139,99",https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-whitedistant-grayblack-un242a0lb-a11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - sizzle,"114,99","114,99",https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-sizzle-ne242a0me-h11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,CHARGED BANDIT TR 3 - Scarpe da trail running - black/castlerock/white,"99,99","99,99",https://www.zalando.it/under-armour-charged-bandit-tr-3-scarpe-da-trail-running-blackcastlerockwhite-un242a0mi-q12.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,TECHNICAL PERFORMA HOVR SONIC - Scarpe da corsa su strada - black,"71,97","120,00",https://www.zalando.it/under-armour-scarpe-da-corsa-stabili-black-un242a0ko-q12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - white,"90,00","114,00",https://www.zalando.it/new-balance-480-unisex-sneakers-basse-white-ne215o05f-a12.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - black shadow grey,"160,00","160,00",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v8-scarpe-da-corsa-stabili-black-shadow-grey-ne242a0mp-q14.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,INFINITE ELITE 2 - Scarpe da corsa su strada - halo gray,"160,00","160,00",https://www.zalando.it/under-armour-infinite-elite-2-scarpe-da-corsa-su-strada-halo-gray-un242a0n9-c11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,LOCKDOWN 7 LOW - Scarpe da basket - black/metallic gold,"74,99","74,99",https://www.zalando.it/under-armour-lockdown-7-scarpe-da-basket-blackmetallic-gold-un242a0mn-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,480 UNISEX - Scarpe da basket - dark mushroom,"99,99","99,99",https://www.zalando.it/new-balance-480l-unisex-sneakers-basse-dark-mushroom-ne215o05f-b11.html?size=47.5
Scarpe Sportive,47,Uomo,UNDER ARMOUR,CHARGED COMMIT TR 4 - Scarpe da allenamento - anthracite/steel/ether blue,"72,49","84,99",https://www.zalando.it/under-armour-charged-commit-tr-4-scarpe-da-allenamento-anthracitesteelether-blue-un242a0l9-q13.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,MINIMUS V2 BOA - Scarpe da allenamento - black,"119,99","149,99",https://www.zalando.it/new-balance-scarpe-da-allenamento-black-ne242a0op-q11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X EVOZ V4 - Scarpe da corsa su strada - grey matter,"129,99","129,99",https://www.zalando.it/new-balance-x-evoz-v4-scarpe-da-corsa-su-strada-grey-matter-ne242a0of-c11.html?size=47.5
Scarpe Sportive,47,Uomo,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Sneakers basse - black,"179,99","179,99",https://www.zalando.it/new-balance-fresh-foam-x-hierro-v7-gtx-scarpe-da-trail-running-black-ne242a0ld-q16.html?size=47.5
